title,link,published,source,pub_date,doi,last_author,last_author_source,abstract,abstract_source
Reconstruction‐Induced Bilayered Amorphous–Crystalline Hybrid NiOOH‐Based Anode for Ultrastable Seawater Electrolysis,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.75084,,Advanced Materials,2026-09-20 00:00:00+00:00,10.1002/adma.75084,Xiang Gao,,"ABSTRACT Direct seawater electrolysis represents a critical pathway for large‐scale utilization of renewable energy in coastal and island regions without potential impacts on freshwater supply, yet being severely hindered by the corrosion of electrode materials in seawater. Conventional anion‐based protection strategies often suffer from lattice degradation during activation or anion desorption in operation. Herein, we report a facile electrodeposition‐anodization synthesized amorphous–crystalline hybrid NiFeCoCr anode featuring a vertically bilayered architecture, enabling ultrastable seawater oxidation for over 15 000 h at 500 mA cm −2 . During anodization, the partial sacrificial leaching of Cr forms an amorphous β‐NiOOH phase surface layer, exposing abundant active sites to enhance OER activity. Concurrently, in situ generated CrO 4 2– anions stably adsorb and intercalate within the dense crystalline Fe/Co‐doped γ‐NiOOH underneath layer. The electrolyzer assembled with the NiFeCoCr anode delivers stable operation for over 2500 h in alkaline natural seawater and for 240 h in alkaline saturated NaCl electrolyte at 80°C.",crossref
Unlocking Efficient Near‐Infrared CO 2 Photoreduction Over Metallic Photocatalysts Through Charge Polarization,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.75065,,Advanced Materials,2026-09-20 00:00:00+00:00,10.1002/adma.75065,Bining Tian,,"ABSTRACT Metallic photocatalysts provide a promising route for utilizing low‐energy near‐infrared (NIR) photons in CO 2 conversion because they bypass the bandgap constraints of conventional semiconductors. However, their intrinsically uniform electrostatic potential limits charge separation and CO 2 adsorption/activation, thereby restricting their photocatalytic performance. Here, we report a charge polarization strategy that addresses this bottleneck through the synergistic incorporation of sulfur vacancies ( S v ) and Au single atoms (Au SAs) in metallic NiCo 2 S 4 . The optimized Au SA / S v ‐NiCo 2 S 4 photocatalyst exhibits a 64‐fold enhancement in activity relative to pristine NiCo 2 S 4 under NIR irradiation without sacrificial agents, delivering CO and CH 4 production rates of 1020 and 150 µmol g −1 h −1 , respectively. Notably, it achieves a benchmark apparent quantum efficiency (AQE) of 1.24% at 800 nm and a solar‐to‐chemical energy conversion (STC) efficiency of 0.86% at room temperature. Mechanistic investigations reveal that charge redistribution reshapes the photocatalytic behavior of the metallic system in two complementary ways: it induces local polarization that suppresses charge recombination, and favors the formation of bimetallic Co 3+ ⋯Ni 2+ frustrated Lewis pair (FLP) sites for CO 2 adsorption, activation, and *COOH generation. This work demonstrates charge polarization as an effective strategy for designing metallic photocatalysts, opening new opportunities for efficient solar‐driven CO 2 valorization.",crossref
Geometry‐Mediated Microgel Structure‐Mechanics for Intestinal Region‐Specific Probiotic Delivery,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.75011,,Advanced Materials,2026-09-20 00:00:00+00:00,10.1002/adma.75011,Yuan Li,,"ABSTRACT The physiological efficacy of functional food ingredients, particularly probiotics is highly dependent on their spatial localization within the intestine. The non‐specific delivery of probiotics severely restricts their therapeutic efficacy. Herein, we developed a sustainable, food‐grade microgel delivery platform assembled from corncob nanocellulose building blocks with distinct geometries for programmable intestinal probiotic release. Owing to their distinct topological structures and mechanical properties, spherical nanocellulose‐based microgels (CNSM) were found to disintegrate in the ileum, while rod‐like nanocellulose‐based microgels (CNRM) retained intact until reaching the colon, where they subsequently ruptured. Molecular dynamics simulations supported the superior structural stability of CNRM against osmotic swelling, revealing a structure‐mechanics driven mechanism for the controlled release pattern. Both microgels significantly enhanced probiotic survival, as well as nanocoating‐mediated mucoadhesion and colonization. To maximize functionality, bile salt hydrolase‐producing L. plantarum WCFS1 and immunomodulatory L. rhamnosus GG were embedded into CNSM and CNRM, respectively. Consequently, ileum‐targeted WCFS1@CNSM significantly ameliorated hypercholesterolemia, accompanied by increased fecal cholesterol excretion and potential modulation of the gut‐liver signaling axis whereas colon‐targeted LGG@CNRM profoundly alleviated DSS‐induced colitis through epithelial barrier restoration and inflammation suppression. This work provides a region‐specific delivery strategy for next‐generation probiotic therapeutics.",crossref
Sequential Unlocking of an RNS/ROS Storm via a Four‐Layer Logic‑Gated Ruthenium Nanocomposite for Hypoxia‐Tolerant Photodynamic Cancer Immunotherapy,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.75092,,Advanced Materials,2026-09-20 00:00:00+00:00,10.1002/adma.75092,Cai‐Ping Tan,,"ABSTRACT Tumor hypoxia, an immunosuppressive microenvironment, and the lack of spatiotemporally precise therapeutic activation collectively limit current cancer treatments. Here, we report a smart nanocomposite ( G&Ru@CuS ) that produces a localized reactive nitrogen species (RNS)/reactive oxygen species (ROS) storm controlled by four sequential logic gates. (i) Intracellular ROS degrade a thioketal‐crosslinked polymer gatekeeper, exposing the hollow CuS core. (ii) Acidic tumor pH (6.5–6.8) and high glutathione (GSH) trigger release of Cu 2+ , the NO donor S‐Nitrosoglutathione (GSNO), and a NO‐responsive mitochondria‐targeted prodrug photosensitizer Ru1 from the a degradable CuS scaffold. (iii) Cu 2+ catalyzes NO generation from GSNO. (iv) NO reacts with Ru1 to form Ru2 . Ru2 is an NO‐responsive prodrug photosensitizer that, upon activation, displays dual Type I/II photodynamic activity. It retains efficacy under hypoxia, rapidly depletes GSH, oxidizes NADH, and shows photocatalytic peroxidase activity, making it a powerful agent for triggering an RNS/ROS storm that drives tumor cell mitochondrial damage, necroptosis and ferroptosis, resulting in immunogenic cell death that promotes dendritic cell maturation and systemic antitumor immunity. In murine models, intravenous G&Ru@CuS achieves potent tumor inhibition with excellent immunotherapy and no systemic toxicity. This work is the first quadruple logic‐gated nanoplatform that overcomes hypoxia, enables spatiotemporal precision, and minimizes off‐target effects.",crossref
Spin Transport Across Interfaces With the Non‐Collinear Antiferromagnet Mn 3 Sn,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.75024,,Advanced Materials,2026-09-20 00:00:00+00:00,10.1002/adma.75024,Georg Woltersdorf,,"ABSTRACT Non‐collinear antiferromagnets such as are promising materials for ultrafast spintronic applications due to their peculiar electronic structure and efficient spin‐dependent transport phenomena. Here, we investigate magnetic ordering and ultrafast spin transport in c ‐axis oriented thin films and ‐based heterostructures with Pt and . Temperature‐dependent magneto‐optical Kerr effect measurements confirm thermally activated switching of the cluster octupole moment near the Néel temperature, while preserving predominantly in‐plane magnetic order. In heterostructures, however, pronounced room‐temperature ferromagnetic signatures are observed, including enhanced Kerr rotation and out‐of‐plane magnetization. Systematic magnetometry studies reveal the formation of an intermixed interfacial phase upon annealing. Ultrafast transport measurements using a sample with optimized interfaces show that optical excitation of generates predominantly anomalous Nernst currents, with no detectable evidence of efficient spin–current injection into Pt. In contrast, exhibits a significant inverse spin Hall conversion when driven by spin currents injected from , reaching approximately of the efficiency of Pt‐based reference structures. The conversion efficiency is found to be independent of the relative orientation between ferromagnetic magnetization and antiferromagnetic octupole moment. Our results emphasize the importance of interface engineering for spintronic devices.",crossref
Bioinspired Molecular Screening of Zwitterionic Dipeptides for Stable Ah‐Level Zinc–Iodine Batteries,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.75095,,Advanced Materials,2026-09-20 00:00:00+00:00,10.1002/adma.75095,Xuefeng Zhang,,"ABSTRACT Aqueous zinc–iodine (Zn─I 2 ) batteries are attractive for large‐scale energy storage yet remain limited by two coupled failure mechanisms: unstable zinc interface at the anode and polyiodide shuttling at the cathode. To address both challenges with a single additive, we systematically screened 44 amino acids and dipeptides using molecular dipole moment and LUMO energy as key descriptors. L‐Carnosine (LC) emerged as a unique candidate exhibiting both the highest dipole moment and a moderate LUMO energy across the screened library. Experimentally, LC's zwitterionic, multicenter charge distribution drives persistent multidentate adsorption at the zinc interface, suppressing HER, directing (101)‐oriented crystallographic deposition through facet‐selective passivation, and enabling formation of a vertically graded organic‐inorganic hybrid solid electrolyte interphase. Concurrently, the electron‐rich imidazole group rapidly quenches polyiodide intermediates through a rapid redox reaction. This synergistic regulation enables Zn||Zn symmetric cells to operate stably for 4980 h, Zn||Cu cells to achieve 99.76% average Coulombic efficiency (CE) over 1400 cycles, and Zn||I 2 full cells to sustain over 18 000 cycles with nearly 100% capacity retention. Furthermore, the practical viability is demonstrated in Ah‐level pouch cells with 85% capacity retention after 500 cycles. This work establishes a unique molecular transformation strategy for stabilizing high‐energy aqueous energy systems.",crossref
A Memristor‐Based Saturation‐Constrained Information Capacity Framework for Temporal Information Processing,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.75096,,Advanced Materials,2026-09-20 00:00:00+00:00,10.1002/adma.75096,Xumeng Zhang,,"ABSTRACT Physical reservoir computing (PRC) has emerged as a highly energy‐efficient paradigm for processing high‐dimensional spatiotemporal data in edge‐intelligent systems. However, the deployment of PRC is often limited by the quantization mismatch between continuous input signals and the finite dynamic range of hardware substrates. Conventional binary time‐multiplexing ensures high noise immunity but necessitates protracted pulse sequences that induce high latency and premature physical saturation. Conversely, multi‐valued analog encoding enhances information density but frequently induces state overlap, operating devoid of physical quantization boundaries. To resolve this physical‐information trade‐off, we propose a saturation‐constrained information capacity (SCIC) framework. This framework considers task‐specific encoding variables and substrate‐intrinsic constraints, enabling device‐informed optimization of input mapping. We experimentally demonstrate this framework on a highly uniform, selector‐free 32 × 32 crossbar array, utilizing the volatile dynamics of memristors. Under the experimentally selected encoding conditions, the SCIC‐guided RC achieves exceptional performance in temporal prediction (NRMSE of 0.019), speech recognition (free‐spoken digit dataset (FSDD) subset accuracy of ∼94.5%), and real‐time obstacle avoidance. Our approach links encoding constraints to solid‐state device physics, providing a device‐informed method for PRC parameterization at the edge.",crossref
Li─P─F─O Bonding Topology Governs Oxygen Redox and Interfacial Stability in High‐Rate LRMO‐Based All‐Solid‐State Lithium Batteries,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.71568,,Advanced Energy Materials,2026-09-20 00:00:00+00:00,10.1002/aenm.71568,Zhaoyin Wen,,"ABSTRACT Lithium‐rich manganese‐based oxides (LRMO) derive high capacity from lattice‐oxygen redox, but oxygen release at high voltage oxidizes solid electrolytes and drives rapid interfacial resistance growth. Nanosizing improves solid‐state kinetics yet exposes more under‐coordinated surface oxygen, aggravating interfacial degradation. Here, density functional theory screening identifies phosphate as the most effective oxyanion motif for stabilizing surface oxygen. Guided by this insight, a Li─P─F─O bonding topology is constructed through a one‐step mechanochemical reaction between LRMO and LiPO 2 F 2 . This process simultaneously refines the particles, introduces near‐surface fluorine, and forms a conformal amorphous interphase featuring P─O, P─F, and Li─F bonding environments. P–O coordination stabilizes surface oxygen, delocalizes oxidation holes, and suppresses O─O coupling, while near‐surface fluorine widens the Li layers and facilitates Li + transport. Together, these effects suppress oxygen loss, electrolyte oxidation, impedance growth, and interfacial contact failure. The modified cathode delivers 248.5 mAh g −1 at 25°C and 268 mAh g −1 at 60°C (0.1 C), retains 85% capacity after 2000 cycles at 10 C, and operates up to 16 000 cycles. A high‐loading lithium‐metal pouch cell achieves 212 mAh g −1 with specific energy of 277 Wh kg −1 . This work demonstrates bonding‐topology regulation as an effective strategy for stabilizing oxygen redox in solid‐state batteries.",crossref
Chemical Bonding Interface Enables Lithium Batteries to Operate Under Near‐Vacuum Conditions,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.71584,,Advanced Energy Materials,2026-09-20 00:00:00+00:00,10.1002/aenm.71584,Xiangbiao Liao,,"ABSTRACT The reliance on high stack pressure in lithium metal batteries (LMBs) conflicts with the requirements of lightweight design and low‐pressure operating environments, motivating the development of pressure‐independent battery designs. Here, a chemical bonding interfacial prototype is proposed to substitute the physical contact interface, thereby liberating LMBs from high stacking pressures. This chemical bonding interface is constructed via strong interactions between the carbonyl groups of poly(ε‐caprolactone) segments and Li metal, manifesting as Li─O bonding interfaces. Benefiting from Li─O bonding, the PPE electrolyte exhibits a high adhesion energy of 22.44 J m −2 and a high lap shear strength of 0.31 MPa, sustaining intimate electrode–electrolyte contact without external stack pressure. In addition, the Li─O bonding interface significantly reduces the thickness of the electric double layer, achieving a 120% increase in capacitance (0.20 µF cm −2 ), thus promoting efficient transport (t Li+ = 0.7) and uniform deposition of Li + . As a result, the Li||Cu half‐cell equipped with PPE electrolyte achieves a superior coulombic efficiency of 99.78%. A pouch cell equipped with PPE electrolyte and NCM cathode demonstrates high capacity retention of 90.12% after 40 cycles at −0.1 MPa (relative to standard atmospheric pressure). This discovery offers novel insights into material and structural design for pressure‐insensitive batteries intended for high‐altitude aerospace applications.",crossref
Flavin Takes Charge: CdS Nanorods Drive Light-To-Dark Electron Flow,https://pubs.acs.org/jacsat/article/doi/10.1021/jacs.6c09156/5433468/Flavin-Takes-Charge-CdS-Nanorods-Drive-Light-To,,Journal of the American Chemical Society: Latest Articles (ACS Publications),2026-09-20 00:00:00+00:00,10.1021/jacs.6c09156,Peidong Yang,,"Abstract Flavin cofactors are central mediators of biological redox chemistry, yet their interactions with abiotic photocatalysts remain poorly understood. Here, we show that colloidal CdS nanorods (NRs) drive efficient photoreduction of riboflavin (Rf) and flavin mononucleotide (FMN) while suppressing competing photodegradation pathways. Oxidation-triggered fluorescence recovery enables selective tracking of photoreduction, while electron paramagnetic resonance spectroscopy identifies the flavin semiquinone as the primary photoproduct. Steady state and time-resolved spectroscopy show contributions from both charge transfer (CT) and energy transfer (EnT) pathways. Within a semiquantitative analysis of the spectrally resolved CdS photoluminescence quenching responses, CT-associated quenching remains predominant for both flavins, while FMN additionally exhibits a smaller contribution consistent with EnT significant at low concentrations. Flavin addition shortens the CdS excited state lifetime while lengthening the flavin emission decay, consistent with donor–acceptor EnT. Quantum chemical calculations yield a Rf-CdS separation of 8.75 Å and 13.85 Å for FMN in the sampled free configurations, whereas a phosphate-directed bound FMN model consistent with its saturating quenching behavior yielded a distance of 5.98 Å. Despite stronger excited state quenching, FMN exhibits lower photoreduction yields and reduced stability. In contrast, Rf achieves greater accumulation of reduced species by mitigating these losses. Reduced flavins generated by CdS NRs further drive benzoquinone reduction in the dark, establishing a coupled light-driven and dark redox cycle. Together, these results reveal that strong surface interactions and excited state quenching do not necessarily maximize productive redox chemistry and establish design principles for directing semiconductor-driven redox chemistry in bioinspired hybrid systems.",crossref
Thermoradiative Diodes Using Black Phosphorus van der Waals Materials,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.71599,,Advanced Energy Materials,2026-09-20 00:00:00+00:00,10.1002/aenm.71599,James Bullock,,"ABSTRACT The high radiative efficiencies and strong absorption coefficients of van der Waals materials position them well for optoelectronic power generation via radiative exchange. These materials have been investigated for use in solar cells, however, their use in thermoradiative and thermophotovoltaic applications in the mid‐infrared remains unexplored. We fabricate a black phosphorus ()/molybdenum disulfide () van der Waals heterojunction diode and use it in both thermoradiative and thermophotovoltaic operation modes. Open circuit voltage and short circuit current measurements taken as a function of temperature difference between the device and its environment, show the device can effectively generate power in both regimes. A net power density of is achieved at (thermoradiative), and at (thermophotovoltaic). This represents the first demonstration of thermoradiative power generation using van der Waals materials. Optoelectronic modeling further indicates that the performance is primarily limited by optical out‐coupling and external quantum efficiency. By addressing these, the short circuit current density could be increased by up to three orders of magnitude, corresponding to an approximate six orders of magnitude increase in power density.",crossref
Continuous Transformation in Spatially Coregulated Hollow Filaments for Water‐Powered Energy,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.75088,,Advanced Materials,2026-09-20 00:00:00+00:00,10.1002/adma.75088,Ghim Wei Ho,,"ABSTRACT The growing demand for efficient water energy and resource management presents critical challenges to address pollution, energy, and resource extraction, as current methods suffer from high energy consumption, inefficiencies and environmental impact. The key lies in the development of coregulated materials structure and associated physical‐chemical properties, enabling efficient fluid management and molecular interactions crucial for advancing water‐power technologies. Herein, we develop hydrogel hollow filaments using a sustainable continuous‐assembly metamorphic (CAM) approach that achieves nonequilibrium hierarchical assembly, delivering control over conformational structure and attributes for integral water‐power innovations. This design principle of self‐organization transformation underpins collective properties and addresses prevalent fluidic perturbation and breakup issues in filament manufacturing. CAM hollow filaments demonstrate auto‐pumping differentiated ionic interaction, with key advancements including ∼1000% improvement in thermopower for energy harvesting, ∼90% efficiency in trace‐lithium ions collection. This work marks a new methodology of clean energy transition and resource sustainability, while aligning with the broader goals of clean energy and economic sustainability.",crossref
Reducing substructure CAPEX in floating offshore wind: An automated co-design framework for tension leg platform wind turbines,https://www.sciencedirect.com/science/article/pii/S0306261926015576?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-09-20 00:00:00+00:00,10.1016/j.apenergy.2026.128901,Xujie Pan,,,
Unlocking d–p Orbital Coupling via Built‐in Electric Fields for High‐Performance Hydrazine Hydrate Fuel Cell,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.75109,,Advanced Materials,2026-09-20 00:00:00+00:00,10.1002/adma.75109,Chundong Wang,,"ABSTRACT Direct hydrazine fuel cells (DHzFCs) offer a promising carbon‐free liquid‐fuel route for power generation, yet progress is limited by sluggish hydrazine oxidation reaction (HzOR) kinetics and the high cost of Pt catalysts. In this work, we tune the built‐in electric field (BIEF) at the Pt@MOF interface via linker‐directed defect engineering. Partial substitution of 1,1′‐ferrocenedicarboxylic acid (Fc) with ferrocene–carboxylic acid (Fc') generates graded ligand‐defect and undercoordinated Ni─O environments, thereby regulating Pt anchoring and interfacial charge redistribution. The optimized Pt@NiFc 0.95 Fc' 0.05 ‐MOF delivers 1000 mA cm–2 for HER (180 mV, overpotential) and 2000 mA cm–2 for HzOR (346 mV, working potential), outperforming Pt/C while achieving 99% hydrazine conversion. The assembled direct hydrazine hydrate–hydrogen peroxide fuel cell (DHHPFC) delivers a peak power density of 441 mW cm −2 at 80°C. Density functional theory (DFT) calculations and experimental analyses reveal that the oxygen‐mediated Pt─O─Ni interfacial electronic pathway, enhanced apparent BIEF, and accelerated interfacial charge transfer in Pt@NiFc 0.95 Fc' 0.05 ‐MOF, accounts for the improved catalytic and fuel‐cell performance. This work establishes a linker‐defect strategy for constructing Pt‐utilization‐efficient interfaces for hydrazine energy conversion.",crossref
Inside‐Out Joule Heating Enables Coke‐Resistant Dry Reforming of Methane to Near‐Stoichiometric Syngas Over LDH‐Derived NiCo Catalysts,https://doi.org/10.1002/aenm.71598,,Advanced Energy Materials,2026-09-20 00:00:00+00:00,10.1002/aenm.71598,Song Li,,"ABSTRACT Electrifying endothermic reactions offers a promising route toward sustainable chemical manufacturing, yet its practical implementation is constrained by inefficient outside‐in heat delivery. Herein, we report a Joule‐heating catalyst, NiCo/(Ni,Co)O‐AlO x /Ti, derived from layered double hydroxides (LDHs) rooted onto a Ti scaffold. This monolithic architecture establishes intimate electrical‐thermal coupling and creates an inside‑out thermal field that generates heat directly at the catalytic interface, shortening the heat‐transfer pathway and mitigating reaction‐induced catalyst‐surface cooling. Experimentally validated multiphysics simulations resolve the resulting inverted temperature field and reduced source‐to‐surface temperature drop compared with outside‐in furnace heating. Guided by this thermal design principle, the optimized Ni:Co = 2:1 catalyst achieves a high rate of 6.65 mmol·g Ni(Co) −1 ·s −1 with a near‐unity H 2 /CO ratio, together with stable operation over 200 h and markedly suppressed carbon accumulation. Co‐incorporation enriches vacancy‐associated defect sites in the oxide lattice, promoting CO 2 activation through carbonate intermediates and reducing the energy barrier for carbonate‐mediated carbon removal. These findings demonstrate how interfacial heat‐delivery engineering can be coupled with defect‐modulated catalyst design to advance electrified endothermic catalysis.",crossref
Chemical Bonding Interface Enables Lithium Batteries to Operate Under Near‐Vacuum Conditions,https://doi.org/10.1002/aenm.71584,,Advanced Energy Materials,2026-09-20 00:00:00+00:00,10.1002/aenm.71584,Xiangbiao Liao,,"ABSTRACT The reliance on high stack pressure in lithium metal batteries (LMBs) conflicts with the requirements of lightweight design and low‐pressure operating environments, motivating the development of pressure‐independent battery designs. Here, a chemical bonding interfacial prototype is proposed to substitute the physical contact interface, thereby liberating LMBs from high stacking pressures. This chemical bonding interface is constructed via strong interactions between the carbonyl groups of poly(ε‐caprolactone) segments and Li metal, manifesting as Li─O bonding interfaces. Benefiting from Li─O bonding, the PPE electrolyte exhibits a high adhesion energy of 22.44 J m −2 and a high lap shear strength of 0.31 MPa, sustaining intimate electrode–electrolyte contact without external stack pressure. In addition, the Li─O bonding interface significantly reduces the thickness of the electric double layer, achieving a 120% increase in capacitance (0.20 µF cm −2 ), thus promoting efficient transport (t Li+ = 0.7) and uniform deposition of Li + . As a result, the Li||Cu half‐cell equipped with PPE electrolyte achieves a superior coulombic efficiency of 99.78%. A pouch cell equipped with PPE electrolyte and NCM cathode demonstrates high capacity retention of 90.12% after 40 cycles at −0.1 MPa (relative to standard atmospheric pressure). This discovery offers novel insights into material and structural design for pressure‐insensitive batteries intended for high‐altitude aerospace applications.",crossref
Flavin Takes Charge: CdS Nanorods Drive Light-To-Dark Electron Flow,https://doi.org/10.1021/jacs.6c09156,,Journal of the American Chemical Society,2026-09-20 00:00:00+00:00,10.1021/jacs.6c09156,Peidong Yang,,"Abstract Flavin cofactors are central mediators of biological redox chemistry, yet their interactions with abiotic photocatalysts remain poorly understood. Here, we show that colloidal CdS nanorods (NRs) drive efficient photoreduction of riboflavin (Rf) and flavin mononucleotide (FMN) while suppressing competing photodegradation pathways. Oxidation-triggered fluorescence recovery enables selective tracking of photoreduction, while electron paramagnetic resonance spectroscopy identifies the flavin semiquinone as the primary photoproduct. Steady state and time-resolved spectroscopy show contributions from both charge transfer (CT) and energy transfer (EnT) pathways. Within a semiquantitative analysis of the spectrally resolved CdS photoluminescence quenching responses, CT-associated quenching remains predominant for both flavins, while FMN additionally exhibits a smaller contribution consistent with EnT significant at low concentrations. Flavin addition shortens the CdS excited state lifetime while lengthening the flavin emission decay, consistent with donor–acceptor EnT. Quantum chemical calculations yield a Rf-CdS separation of 8.75 Å and 13.85 Å for FMN in the sampled free configurations, whereas a phosphate-directed bound FMN model consistent with its saturating quenching behavior yielded a distance of 5.98 Å. Despite stronger excited state quenching, FMN exhibits lower photoreduction yields and reduced stability. In contrast, Rf achieves greater accumulation of reduced species by mitigating these losses. Reduced flavins generated by CdS NRs further drive benzoquinone reduction in the dark, establishing a coupled light-driven and dark redox cycle. Together, these results reveal that strong surface interactions and excited state quenching do not necessarily maximize productive redox chemistry and establish design principles for directing semiconductor-driven redox chemistry in bioinspired hybrid systems.",crossref
Thermoradiative Diodes Using Black Phosphorus van der Waals Materials,https://doi.org/10.1002/aenm.71599,,Advanced Energy Materials,2026-09-20 00:00:00+00:00,10.1002/aenm.71599,James Bullock,,"ABSTRACT The high radiative efficiencies and strong absorption coefficients of van der Waals materials position them well for optoelectronic power generation via radiative exchange. These materials have been investigated for use in solar cells, however, their use in thermoradiative and thermophotovoltaic applications in the mid‐infrared remains unexplored. We fabricate a black phosphorus ()/molybdenum disulfide () van der Waals heterojunction diode and use it in both thermoradiative and thermophotovoltaic operation modes. Open circuit voltage and short circuit current measurements taken as a function of temperature difference between the device and its environment, show the device can effectively generate power in both regimes. A net power density of is achieved at (thermoradiative), and at (thermophotovoltaic). This represents the first demonstration of thermoradiative power generation using van der Waals materials. Optoelectronic modeling further indicates that the performance is primarily limited by optical out‐coupling and external quantum efficiency. By addressing these, the short circuit current density could be increased by up to three orders of magnitude, corresponding to an approximate six orders of magnitude increase in power density.",crossref
Li─P─F─O Bonding Topology Governs Oxygen Redox and Interfacial Stability in High‐Rate LRMO‐Based All‐Solid‐State Lithium Batteries,https://doi.org/10.1002/aenm.71568,,Advanced Energy Materials,2026-09-20 00:00:00+00:00,10.1002/aenm.71568,Zhaoyin Wen,,"ABSTRACT Lithium‐rich manganese‐based oxides (LRMO) derive high capacity from lattice‐oxygen redox, but oxygen release at high voltage oxidizes solid electrolytes and drives rapid interfacial resistance growth. Nanosizing improves solid‐state kinetics yet exposes more under‐coordinated surface oxygen, aggravating interfacial degradation. Here, density functional theory screening identifies phosphate as the most effective oxyanion motif for stabilizing surface oxygen. Guided by this insight, a Li─P─F─O bonding topology is constructed through a one‐step mechanochemical reaction between LRMO and LiPO 2 F 2 . This process simultaneously refines the particles, introduces near‐surface fluorine, and forms a conformal amorphous interphase featuring P─O, P─F, and Li─F bonding environments. P–O coordination stabilizes surface oxygen, delocalizes oxidation holes, and suppresses O─O coupling, while near‐surface fluorine widens the Li layers and facilitates Li + transport. Together, these effects suppress oxygen loss, electrolyte oxidation, impedance growth, and interfacial contact failure. The modified cathode delivers 248.5 mAh g −1 at 25°C and 268 mAh g −1 at 60°C (0.1 C), retains 85% capacity after 2000 cycles at 10 C, and operates up to 16 000 cycles. A high‐loading lithium‐metal pouch cell achieves 212 mAh g −1 with specific energy of 277 Wh kg −1 . This work demonstrates bonding‐topology regulation as an effective strategy for stabilizing oxygen redox in solid‐state batteries.",crossref
Reconstruction‐Induced Bilayered Amorphous–Crystalline Hybrid NiOOH‐Based Anode for Ultrastable Seawater Electrolysis,https://doi.org/10.1002/adma.75084,,Advanced Materials,2026-09-20 00:00:00+00:00,10.1002/adma.75084,Xiang Gao,,"ABSTRACT Direct seawater electrolysis represents a critical pathway for large‐scale utilization of renewable energy in coastal and island regions without potential impacts on freshwater supply, yet being severely hindered by the corrosion of electrode materials in seawater. Conventional anion‐based protection strategies often suffer from lattice degradation during activation or anion desorption in operation. Herein, we report a facile electrodeposition‐anodization synthesized amorphous–crystalline hybrid NiFeCoCr anode featuring a vertically bilayered architecture, enabling ultrastable seawater oxidation for over 15 000 h at 500 mA cm −2 . During anodization, the partial sacrificial leaching of Cr forms an amorphous β‐NiOOH phase surface layer, exposing abundant active sites to enhance OER activity. Concurrently, in situ generated CrO 4 2– anions stably adsorb and intercalate within the dense crystalline Fe/Co‐doped γ‐NiOOH underneath layer. The electrolyzer assembled with the NiFeCoCr anode delivers stable operation for over 2500 h in alkaline natural seawater and for 240 h in alkaline saturated NaCl electrolyte at 80°C.",crossref
A Memristor‐Based Saturation‐Constrained Information Capacity Framework for Temporal Information Processing,https://doi.org/10.1002/adma.75096,,Advanced Materials,2026-09-20 00:00:00+00:00,10.1002/adma.75096,Xumeng Zhang,,"ABSTRACT Physical reservoir computing (PRC) has emerged as a highly energy‐efficient paradigm for processing high‐dimensional spatiotemporal data in edge‐intelligent systems. However, the deployment of PRC is often limited by the quantization mismatch between continuous input signals and the finite dynamic range of hardware substrates. Conventional binary time‐multiplexing ensures high noise immunity but necessitates protracted pulse sequences that induce high latency and premature physical saturation. Conversely, multi‐valued analog encoding enhances information density but frequently induces state overlap, operating devoid of physical quantization boundaries. To resolve this physical‐information trade‐off, we propose a saturation‐constrained information capacity (SCIC) framework. This framework considers task‐specific encoding variables and substrate‐intrinsic constraints, enabling device‐informed optimization of input mapping. We experimentally demonstrate this framework on a highly uniform, selector‐free 32 × 32 crossbar array, utilizing the volatile dynamics of memristors. Under the experimentally selected encoding conditions, the SCIC‐guided RC achieves exceptional performance in temporal prediction (NRMSE of 0.019), speech recognition (free‐spoken digit dataset (FSDD) subset accuracy of ∼94.5%), and real‐time obstacle avoidance. Our approach links encoding constraints to solid‐state device physics, providing a device‐informed method for PRC parameterization at the edge.",crossref
